"path","pinyin","pinyin_tone","voice","first_zeroes","last_zeroes","is_lexical_gap"
"voice_files/biao1_FV1.mp3","biao","biao1","FV1",1529,0,FALSE
"voice_files/biao1_FV2.mp3","biao","biao1","FV2",2171,0,FALSE
"voice_files/biao1_FV3.mp3","biao","biao1","FV3",2159,0,FALSE
"voice_files/biao1_MV1.mp3","biao","biao1","MV1",2088,0,FALSE
"voice_files/biao1_MV2.mp3","biao","biao1","MV2",2155,0,FALSE
"voice_files/biao1_MV3.mp3","biao","biao1","MV3",1688,0,FALSE
"voice_files/biao2_FV1.mp3","biao","biao2","FV1",1720,0,TRUE
"voice_files/biao2_FV2.mp3","biao","biao2","FV2",2160,0,TRUE
"voice_files/biao2_FV3.mp3","biao","biao2","FV3",2164,0,TRUE
"voice_files/biao2_MV1.mp3","biao","biao2","MV1",2092,0,TRUE
"voice_files/biao2_MV2.mp3","biao","biao2","MV2",2160,0,TRUE
"voice_files/biao2_MV3.mp3","biao","biao2","MV3",2124,0,TRUE
"voice_files/biao3_FV1.mp3","biao","biao3","FV1",2196,0,FALSE
"voice_files/biao3_FV2.mp3","biao","biao3","FV2",2139,0,FALSE
"voice_files/biao3_FV3.mp3","biao","biao3","FV3",2126,0,FALSE
"voice_files/biao3_MV1.mp3","biao","biao3","MV1",2119,0,FALSE
"voice_files/biao3_MV2.mp3","biao","biao3","MV2",2111,17,FALSE
"voice_files/biao3_MV3.mp3","biao","biao3","MV3",1607,0,FALSE
"voice_files/biao4_FV1.mp3","biao","biao4","FV1",1483,0,FALSE
"voice_files/biao4_FV2.mp3","biao","biao4","FV2",2164,0,FALSE
"voice_files/biao4_FV3.mp3","biao","biao4","FV3",2178,0,FALSE
"voice_files/biao4_MV1.mp3","biao","biao4","MV1",2178,0,FALSE
"voice_files/biao4_MV2.mp3","biao","biao4","MV2",2125,0,FALSE
"voice_files/biao4_MV3.mp3","biao","biao4","MV3",1762,0,FALSE
"voice_files/bie1_FV1.mp3","bie","bie1","FV1",1400,0,FALSE
"voice_files/bie1_FV2.mp3","bie","bie1","FV2",1417,0,FALSE
"voice_files/bie1_FV3.mp3","bie","bie1","FV3",1705,0,FALSE
"voice_files/bie1_MV1.mp3","bie","bie1","MV1",2149,0,FALSE
"voice_files/bie1_MV2.mp3","bie","bie1","MV2",2120,0,FALSE
"voice_files/bie1_MV3.mp3","bie","bie1","MV3",2088,0,FALSE
"voice_files/bie2_FV1.mp3","bie","bie2","FV1",1399,0,FALSE
"voice_files/bie2_FV2.mp3","bie","bie2","FV2",1422,0,FALSE
"voice_files/bie2_FV3.mp3","bie","bie2","FV3",2176,0,FALSE
"voice_files/bie2_MV1.mp3","bie","bie2","MV1",2155,4,FALSE
"voice_files/bie2_MV2.mp3","bie","bie2","MV2",2145,0,FALSE
"voice_files/bie2_MV3.mp3","bie","bie2","MV3",2120,0,FALSE
"voice_files/bie3_FV1.mp3","bie","bie3","FV1",1392,0,FALSE
"voice_files/bie3_FV2.mp3","bie","bie3","FV2",1404,0,FALSE
"voice_files/bie3_FV3.mp3","bie","bie3","FV3",1749,0,FALSE
"voice_files/bie3_MV1.mp3","bie","bie3","MV1",1488,0,FALSE
"voice_files/bie3_MV2.mp3","bie","bie3","MV2",2136,0,FALSE
"voice_files/bie3_MV3.mp3","bie","bie3","MV3",2154,0,FALSE
"voice_files/bie4_FV1.mp3","bie","bie4","FV1",1423,0,FALSE
"voice_files/bie4_FV2.mp3","bie","bie4","FV2",2119,0,FALSE
"voice_files/bie4_FV3.mp3","bie","bie4","FV3",2201,0,FALSE
"voice_files/bie4_MV1.mp3","bie","bie4","MV1",1645,0,FALSE
"voice_files/bie4_MV2.mp3","bie","bie4","MV2",2138,0,FALSE
"voice_files/bie4_MV3.mp3","bie","bie4","MV3",2110,0,FALSE
"voice_files/bin1_FV1.mp3","bin","bin1","FV1",1807,0,FALSE
"voice_files/bin1_FV2.mp3","bin","bin1","FV2",1402,0,FALSE
"voice_files/bin1_FV3.mp3","bin","bin1","FV3",2189,0,FALSE
"voice_files/bin1_MV1.mp3","bin","bin1","MV1",2149,0,FALSE
"voice_files/bin1_MV2.mp3","bin","bin1","MV2",2115,0,FALSE
"voice_files/bin1_MV3.mp3","bin","bin1","MV3",2145,0,FALSE
"voice_files/bin2_FV1.mp3","bin","bin2","FV1",1416,0,TRUE
"voice_files/bin2_FV2.mp3","bin","bin2","FV2",1412,0,TRUE
"voice_files/bin2_FV3.mp3","bin","bin2","FV3",2162,0,TRUE
"voice_files/bin2_MV1.mp3","bin","bin2","MV1",2108,0,TRUE
"voice_files/bin2_MV2.mp3","bin","bin2","MV2",2132,0,TRUE
"voice_files/bin2_MV3.mp3","bin","bin2","MV3",1520,0,TRUE
"voice_files/bin3_FV1.mp3","bin","bin3","FV1",1418,0,TRUE
"voice_files/bin3_FV2.mp3","bin","bin3","FV2",1359,0,TRUE
"voice_files/bin3_FV3.mp3","bin","bin3","FV3",2127,0,TRUE
"voice_files/bin3_MV1.mp3","bin","bin3","MV1",2161,0,TRUE
"voice_files/bin3_MV2.mp3","bin","bin3","MV2",2146,0,TRUE
"voice_files/bin3_MV3.mp3","bin","bin3","MV3",2094,0,TRUE
"voice_files/bin4_FV1.mp3","bin","bin4","FV1",1406,0,FALSE
"voice_files/bin4_FV2.mp3","bin","bin4","FV2",2128,0,FALSE
"voice_files/bin4_FV3.mp3","bin","bin4","FV3",2182,0,FALSE
"voice_files/bin4_MV1.mp3","bin","bin4","MV1",2096,0,FALSE
"voice_files/bin4_MV2.mp3","bin","bin4","MV2",2141,0,FALSE
"voice_files/bin4_MV3.mp3","bin","bin4","MV3",2144,0,FALSE
"voice_files/bing1_FV1.mp3","bing","bing1","FV1",1443,0,FALSE
"voice_files/bing1_FV2.mp3","bing","bing1","FV2",1431,0,FALSE
"voice_files/bing1_FV3.mp3","bing","bing1","FV3",2173,0,FALSE
"voice_files/bing1_MV1.mp3","bing","bing1","MV1",2128,0,FALSE
"voice_files/bing1_MV2.mp3","bing","bing1","MV2",2136,0,FALSE
"voice_files/bing1_MV3.mp3","bing","bing1","MV3",2134,0,FALSE
"voice_files/bing2_FV1.mp3","bing","bing2","FV1",1492,0,TRUE
"voice_files/bing2_FV2.mp3","bing","bing2","FV2",1891,0,TRUE
"voice_files/bing2_FV3.mp3","bing","bing2","FV3",2149,0,TRUE
"voice_files/bing2_MV1.mp3","bing","bing2","MV1",2142,0,TRUE
"voice_files/bing2_MV2.mp3","bing","bing2","MV2",2127,0,TRUE
"voice_files/bing2_MV3.mp3","bing","bing2","MV3",2154,0,TRUE
"voice_files/bing3_FV1.mp3","bing","bing3","FV1",1538,0,FALSE
"voice_files/bing3_FV2.mp3","bing","bing3","FV2",1402,0,FALSE
"voice_files/bing3_FV3.mp3","bing","bing3","FV3",2127,0,FALSE
"voice_files/bing3_MV1.mp3","bing","bing3","MV1",2126,0,FALSE
"voice_files/bing3_MV2.mp3","bing","bing3","MV2",2123,0,FALSE
"voice_files/bing3_MV3.mp3","bing","bing3","MV3",2092,0,FALSE
"voice_files/bing4_FV1.mp3","bing","bing4","FV1",1411,0,FALSE
"voice_files/bing4_FV2.mp3","bing","bing4","FV2",1435,0,FALSE
"voice_files/bing4_FV3.mp3","bing","bing4","FV3",2192,0,FALSE
"voice_files/bing4_MV1.mp3","bing","bing4","MV1",2121,0,FALSE
"voice_files/bing4_MV2.mp3","bing","bing4","MV2",2081,0,FALSE
"voice_files/bing4_MV3.mp3","bing","bing4","MV3",2104,0,FALSE
"voice_files/bo1_FV1.mp3","bo","bo1","FV1",1513,0,FALSE
"voice_files/bo1_FV2.mp3","bo","bo1","FV2",2173,0,FALSE
"voice_files/bo1_FV3.mp3","bo","bo1","FV3",2160,0,FALSE
"voice_files/bo1_MV1.mp3","bo","bo1","MV1",2090,9,FALSE
"voice_files/bo1_MV2.mp3","bo","bo1","MV2",1634,0,FALSE
"voice_files/bo1_MV3.mp3","bo","bo1","MV3",2140,0,FALSE
"voice_files/bo2_FV1.mp3","bo","bo2","FV1",1499,0,FALSE
"voice_files/bo2_FV2.mp3","bo","bo2","FV2",1453,0,FALSE
"voice_files/bo2_FV3.mp3","bo","bo2","FV3",2162,0,FALSE
"voice_files/bo2_MV1.mp3","bo","bo2","MV1",2112,0,FALSE
"voice_files/bo2_MV2.mp3","bo","bo2","MV2",2123,0,FALSE
"voice_files/bo2_MV3.mp3","bo","bo2","MV3",2130,0,FALSE
"voice_files/bo3_FV1.mp3","bo","bo3","FV1",1499,2,FALSE
"voice_files/bo3_FV2.mp3","bo","bo3","FV2",1643,0,FALSE
"voice_files/bo3_FV3.mp3","bo","bo3","FV3",2137,0,FALSE
"voice_files/bo3_MV1.mp3","bo","bo3","MV1",2125,0,FALSE
"voice_files/bo3_MV2.mp3","bo","bo3","MV2",2168,0,FALSE
"voice_files/bo3_MV3.mp3","bo","bo3","MV3",2146,0,FALSE
"voice_files/bo4_FV1.mp3","bo","bo4","FV1",1503,0,FALSE
"voice_files/bo4_FV2.mp3","bo","bo4","FV2",1913,0,FALSE
"voice_files/bo4_FV3.mp3","bo","bo4","FV3",2141,0,FALSE
"voice_files/bo4_MV1.mp3","bo","bo4","MV1",2075,0,FALSE
"voice_files/bo4_MV2.mp3","bo","bo4","MV2",2168,0,FALSE
"voice_files/bo4_MV3.mp3","bo","bo4","MV3",2166,0,FALSE
"voice_files/bu1_FV1.mp3","bu","bu1","FV1",1519,0,TRUE
"voice_files/bu1_FV2.mp3","bu","bu1","FV2",1540,0,TRUE
"voice_files/bu1_FV3.mp3","bu","bu1","FV3",2133,0,TRUE
"voice_files/bu1_MV1.mp3","bu","bu1","MV1",1722,0,TRUE
"voice_files/bu1_MV2.mp3","bu","bu1","MV2",2162,0,TRUE
"voice_files/bu1_MV3.mp3","bu","bu1","MV3",2077,0,TRUE
"voice_files/bu2_FV1.mp3","bu","bu2","FV1",2166,0,FALSE
"voice_files/bu2_FV2.mp3","bu","bu2","FV2",1375,0,FALSE
"voice_files/bu2_FV3.mp3","bu","bu2","FV3",2118,0,FALSE
"voice_files/bu2_MV1.mp3","bu","bu2","MV1",2147,0,FALSE
"voice_files/bu2_MV2.mp3","bu","bu2","MV2",2140,0,FALSE
"voice_files/bu2_MV3.mp3","bu","bu2","MV3",1745,0,FALSE
"voice_files/bu3_FV1.mp3","bu","bu3","FV1",2152,0,FALSE
"voice_files/bu3_FV2.mp3","bu","bu3","FV2",1477,0,FALSE
"voice_files/bu3_FV3.mp3","bu","bu3","FV3",2110,0,FALSE
"voice_files/bu3_MV1.mp3","bu","bu3","MV1",1672,0,FALSE
"voice_files/bu3_MV2.mp3","bu","bu3","MV2",2120,0,FALSE
"voice_files/bu3_MV3.mp3","bu","bu3","MV3",2069,0,FALSE
"voice_files/bu4_FV1.mp3","bu","bu4","FV1",1758,0,FALSE
"voice_files/bu4_FV2.mp3","bu","bu4","FV2",2147,55,FALSE
"voice_files/bu4_FV3.mp3","bu","bu4","FV3",2096,0,FALSE
"voice_files/bu4_MV1.mp3","bu","bu4","MV1",1483,0,FALSE
"voice_files/bu4_MV2.mp3","bu","bu4","MV2",2124,0,FALSE
"voice_files/bu4_MV3.mp3","bu","bu4","MV3",2105,0,FALSE
"voice_files/ca1_FV1.mp3","ca","ca1","FV1",2107,0,FALSE
"voice_files/ca1_FV2.mp3","ca","ca1","FV2",2156,0,FALSE
"voice_files/ca1_FV3.mp3","ca","ca1","FV3",2148,0,FALSE
"voice_files/ca1_MV1.mp3","ca","ca1","MV1",2145,4,FALSE
"voice_files/ca1_MV2.mp3","ca","ca1","MV2",2157,0,FALSE
"voice_files/ca1_MV3.mp3","ca","ca1","MV3",2169,0,FALSE
"voice_files/ca2_FV1.mp3","ca","ca2","FV1",1711,0,TRUE
"voice_files/ca2_FV2.mp3","ca","ca2","FV2",1744,0,TRUE
"voice_files/ca2_FV3.mp3","ca","ca2","FV3",1586,0,TRUE
"voice_files/ca2_MV1.mp3","ca","ca2","MV1",2115,0,TRUE
"voice_files/ca2_MV2.mp3","ca","ca2","MV2",2148,0,TRUE
"voice_files/ca2_MV3.mp3","ca","ca2","MV3",2156,0,TRUE
"voice_files/ca3_FV1.mp3","ca","ca3","FV1",1515,0,TRUE
"voice_files/ca3_FV2.mp3","ca","ca3","FV2",2140,0,TRUE
"voice_files/ca3_FV3.mp3","ca","ca3","FV3",2141,0,TRUE
"voice_files/ca3_MV1.mp3","ca","ca3","MV1",2117,0,TRUE
"voice_files/ca3_MV2.mp3","ca","ca3","MV2",2132,0,TRUE
"voice_files/ca3_MV3.mp3","ca","ca3","MV3",1664,0,TRUE
"voice_files/ca4_FV1.mp3","ca","ca4","FV1",2107,0,TRUE
"voice_files/ca4_FV2.mp3","ca","ca4","FV2",1569,0,TRUE
"voice_files/ca4_FV3.mp3","ca","ca4","FV3",2150,0,TRUE
"voice_files/ca4_MV1.mp3","ca","ca4","MV1",2166,0,TRUE
"voice_files/ca4_MV2.mp3","ca","ca4","MV2",2141,0,TRUE
"voice_files/ca4_MV3.mp3","ca","ca4","MV3",1575,0,TRUE
"voice_files/cai1_FV1.mp3","cai","cai1","FV1",1555,0,FALSE
"voice_files/cai1_FV2.mp3","cai","cai1","FV2",2064,0,FALSE
"voice_files/cai1_FV3.mp3","cai","cai1","FV3",2174,0,FALSE
"voice_files/cai1_MV1.mp3","cai","cai1","MV1",2153,0,FALSE
"voice_files/cai1_MV2.mp3","cai","cai1","MV2",2160,0,FALSE
"voice_files/cai1_MV3.mp3","cai","cai1","MV3",2171,0,FALSE
"voice_files/cai2_FV1.mp3","cai","cai2","FV1",1698,0,FALSE
"voice_files/cai2_FV2.mp3","cai","cai2","FV2",2135,0,FALSE
"voice_files/cai2_FV3.mp3","cai","cai2","FV3",2146,0,FALSE
"voice_files/cai2_MV1.mp3","cai","cai2","MV1",2148,0,FALSE
"voice_files/cai2_MV2.mp3","cai","cai2","MV2",2121,0,FALSE
"voice_files/cai2_MV3.mp3","cai","cai2","MV3",1631,0,FALSE
"voice_files/cai3_FV1.mp3","cai","cai3","FV1",1622,0,FALSE
"voice_files/cai3_FV2.mp3","cai","cai3","FV2",2094,0,FALSE
"voice_files/cai3_FV3.mp3","cai","cai3","FV3",2137,0,FALSE
"voice_files/cai3_MV1.mp3","cai","cai3","MV1",2169,0,FALSE
"voice_files/cai3_MV2.mp3","cai","cai3","MV2",2080,0,FALSE
"voice_files/cai3_MV3.mp3","cai","cai3","MV3",1703,0,FALSE
"voice_files/cai4_FV1.mp3","cai","cai4","FV1",1623,0,FALSE
"voice_files/cai4_FV2.mp3","cai","cai4","FV2",2094,0,FALSE
"voice_files/cai4_FV3.mp3","cai","cai4","FV3",2166,0,FALSE
"voice_files/cai4_MV1.mp3","cai","cai4","MV1",2135,0,FALSE
"voice_files/cai4_MV2.mp3","cai","cai4","MV2",2145,0,FALSE
"voice_files/cai4_MV3.mp3","cai","cai4","MV3",1556,0,FALSE
"voice_files/can1_FV1.mp3","can","can1","FV1",1522,0,FALSE
"voice_files/can1_FV2.mp3","can","can1","FV2",2141,0,FALSE
"voice_files/can1_FV3.mp3","can","can1","FV3",1447,0,FALSE
"voice_files/can1_MV1.mp3","can","can1","MV1",2107,0,FALSE
"voice_files/can1_MV2.mp3","can","can1","MV2",1586,0,FALSE
"voice_files/can1_MV3.mp3","can","can1","MV3",2154,0,FALSE
"voice_files/can2_FV1.mp3","can","can2","FV1",1580,0,FALSE
"voice_files/can2_FV2.mp3","can","can2","FV2",2129,0,FALSE
"voice_files/can2_FV3.mp3","can","can2","FV3",1411,0,FALSE
"voice_files/can2_MV1.mp3","can","can2","MV1",2132,0,FALSE
"voice_files/can2_MV2.mp3","can","can2","MV2",2122,0,FALSE
"voice_files/can2_MV3.mp3","can","can2","MV3",2148,0,FALSE
"voice_files/can3_FV1.mp3","can","can3","FV1",1397,0,FALSE
"voice_files/can3_FV2.mp3","can","can3","FV2",2117,0,FALSE
"voice_files/can3_FV3.mp3","can","can3","FV3",1424,0,FALSE
"voice_files/can3_MV1.mp3","can","can3","MV1",2164,0,FALSE
"voice_files/can3_MV2.mp3","can","can3","MV2",2121,0,FALSE
"voice_files/can3_MV3.mp3","can","can3","MV3",2167,0,FALSE
"voice_files/can4_FV1.mp3","can","can4","FV1",1592,0,FALSE
"voice_files/can4_FV2.mp3","can","can4","FV2",2163,0,FALSE
"voice_files/can4_FV3.mp3","can","can4","FV3",1422,0,FALSE
"voice_files/can4_MV1.mp3","can","can4","MV1",2157,0,FALSE
"voice_files/can4_MV2.mp3","can","can4","MV2",2139,0,FALSE
"voice_files/can4_MV3.mp3","can","can4","MV3",2105,0,FALSE
"voice_files/cang1_FV1.mp3","cang","cang1","FV1",1505,0,FALSE
"voice_files/cang1_FV2.mp3","cang","cang1","FV2",2155,0,FALSE
"voice_files/cang1_FV3.mp3","cang","cang1","FV3",1435,0,FALSE
"voice_files/cang1_MV1.mp3","cang","cang1","MV1",2155,0,FALSE
"voice_files/cang1_MV2.mp3","cang","cang1","MV2",2123,0,FALSE
"voice_files/cang1_MV3.mp3","cang","cang1","MV3",1631,0,FALSE
"voice_files/cang2_FV1.mp3","cang","cang2","FV1",1487,0,FALSE
"voice_files/cang2_FV2.mp3","cang","cang2","FV2",2131,0,FALSE
"voice_files/cang2_FV3.mp3","cang","cang2","FV3",1447,0,FALSE
"voice_files/cang2_MV1.mp3","cang","cang2","MV1",2126,0,FALSE
"voice_files/cang2_MV2.mp3","cang","cang2","MV2",2166,0,FALSE
"voice_files/cang2_MV3.mp3","cang","cang2","MV3",2123,0,FALSE
"voice_files/cang3_FV1.mp3","cang","cang3","FV1",1439,0,TRUE
"voice_files/cang3_FV2.mp3","cang","cang3","FV2",2112,0,TRUE
"voice_files/cang3_FV3.mp3","cang","cang3","FV3",1589,0,TRUE
"voice_files/cang3_MV1.mp3","cang","cang3","MV1",1673,0,TRUE
"voice_files/cang3_MV2.mp3","cang","cang3","MV2",2146,0,TRUE
"voice_files/cang3_MV3.mp3","cang","cang3","MV3",1569,0,TRUE
"voice_files/cang4_FV1.mp3","cang","cang4","FV1",1552,0,TRUE
"voice_files/cang4_FV2.mp3","cang","cang4","FV2",2088,0,TRUE
"voice_files/cang4_FV3.mp3","cang","cang4","FV3",1502,0,TRUE
"voice_files/cang4_MV1.mp3","cang","cang4","MV1",1615,0,TRUE
"voice_files/cang4_MV2.mp3","cang","cang4","MV2",2154,0,TRUE
"voice_files/cang4_MV3.mp3","cang","cang4","MV3",1532,0,TRUE
"voice_files/cao1_FV1.mp3","cao","cao1","FV1",1632,0,FALSE
"voice_files/cao1_FV2.mp3","cao","cao1","FV2",1662,0,FALSE
"voice_files/cao1_FV3.mp3","cao","cao1","FV3",2172,0,FALSE
"voice_files/cao1_MV1.mp3","cao","cao1","MV1",2176,0,FALSE
"voice_files/cao1_MV2.mp3","cao","cao1","MV2",2136,0,FALSE
"voice_files/cao1_MV3.mp3","cao","cao1","MV3",1502,0,FALSE
"voice_files/cao2_FV1.mp3","cao","cao2","FV1",1561,0,FALSE
"voice_files/cao2_FV2.mp3","cao","cao2","FV2",1748,0,FALSE
"voice_files/cao2_FV3.mp3","cao","cao2","FV3",2116,0,FALSE
"voice_files/cao2_MV1.mp3","cao","cao2","MV1",2123,0,FALSE
"voice_files/cao2_MV2.mp3","cao","cao2","MV2",2140,0,FALSE
"voice_files/cao2_MV3.mp3","cao","cao2","MV3",1539,0,FALSE
"voice_files/cao3_FV1.mp3","cao","cao3","FV1",1524,0,FALSE
"voice_files/cao3_FV2.mp3","cao","cao3","FV2",2115,0,FALSE
"voice_files/cao3_FV3.mp3","cao","cao3","FV3",2100,0,FALSE
"voice_files/cao3_MV1.mp3","cao","cao3","MV1",2174,0,FALSE
"voice_files/cao3_MV2.mp3","cao","cao3","MV2",2129,0,FALSE
"voice_files/cao3_MV3.mp3","cao","cao3","MV3",1701,0,FALSE
"voice_files/cao4_FV1.mp3","cao","cao4","FV1",1834,0,FALSE
"voice_files/cao4_FV2.mp3","cao","cao4","FV2",2165,0,FALSE
"voice_files/cao4_FV3.mp3","cao","cao4","FV3",2154,3,FALSE
"voice_files/cao4_MV1.mp3","cao","cao4","MV1",2172,0,FALSE
"voice_files/cao4_MV2.mp3","cao","cao4","MV2",1511,0,FALSE
"voice_files/cao4_MV3.mp3","cao","cao4","MV3",2175,0,FALSE
"voice_files/ce1_FV1.mp3","ce","ce1","FV1",1450,0,TRUE
"voice_files/ce1_FV2.mp3","ce","ce1","FV2",1670,0,TRUE
"voice_files/ce1_FV3.mp3","ce","ce1","FV3",1596,0,TRUE
"voice_files/ce1_MV1.mp3","ce","ce1","MV1",1521,0,TRUE
"voice_files/ce1_MV2.mp3","ce","ce1","MV2",1580,0,TRUE
"voice_files/ce1_MV3.mp3","ce","ce1","MV3",1772,0,TRUE
"voice_files/ce2_FV1.mp3","ce","ce2","FV1",1563,0,TRUE
"voice_files/ce2_FV2.mp3","ce","ce2","FV2",2160,0,TRUE
"voice_files/ce2_FV3.mp3","ce","ce2","FV3",2131,0,TRUE
"voice_files/ce2_MV1.mp3","ce","ce2","MV1",2108,0,TRUE
"voice_files/ce2_MV2.mp3","ce","ce2","MV2",1559,0,TRUE
"voice_files/ce2_MV3.mp3","ce","ce2","MV3",2046,0,TRUE
"voice_files/ce3_FV1.mp3","ce","ce3","FV1",1514,0,TRUE
"voice_files/ce3_FV2.mp3","ce","ce3","FV2",2130,0,TRUE
"voice_files/ce3_FV3.mp3","ce","ce3","FV3",2111,0,TRUE
"voice_files/ce3_MV1.mp3","ce","ce3","MV1",2169,0,TRUE
"voice_files/ce3_MV2.mp3","ce","ce3","MV2",1502,0,TRUE
"voice_files/ce3_MV3.mp3","ce","ce3","MV3",1704,0,TRUE
"voice_files/ce4_FV1.mp3","ce","ce4","FV1",1424,0,FALSE
"voice_files/ce4_FV2.mp3","ce","ce4","FV2",2120,0,FALSE
"voice_files/ce4_FV3.mp3","ce","ce4","FV3",2134,0,FALSE
"voice_files/ce4_MV1.mp3","ce","ce4","MV1",1669,0,FALSE
"voice_files/ce4_MV2.mp3","ce","ce4","MV2",1520,0,FALSE
"voice_files/ce4_MV3.mp3","ce","ce4","MV3",1637,0,FALSE
"voice_files/cen1_FV1.mp3","cen","cen1","FV1",1429,0,FALSE
"voice_files/cen1_FV2.mp3","cen","cen1","FV2",2114,0,FALSE
"voice_files/cen1_FV3.mp3","cen","cen1","FV3",1485,0,FALSE
"voice_files/cen1_MV1.mp3","cen","cen1","MV1",1682,0,FALSE
"voice_files/cen1_MV2.mp3","cen","cen1","MV2",2136,0,FALSE
"voice_files/cen1_MV3.mp3","cen","cen1","MV3",1631,0,FALSE
"voice_files/cen2_FV1.mp3","cen","cen2","FV1",1548,0,FALSE
"voice_files/cen2_FV2.mp3","cen","cen2","FV2",2137,0,FALSE
"voice_files/cen2_FV3.mp3","cen","cen2","FV3",1413,0,FALSE
"voice_files/cen2_MV1.mp3","cen","cen2","MV1",1588,0,FALSE
"voice_files/cen2_MV2.mp3","cen","cen2","MV2",2099,0,FALSE
"voice_files/cen2_MV3.mp3","cen","cen2","MV3",1718,0,FALSE
"voice_files/cen3_FV1.mp3","cen","cen3","FV1",1479,0,TRUE
"voice_files/cen3_FV2.mp3","cen","cen3","FV2",2123,0,TRUE
"voice_files/cen3_FV3.mp3","cen","cen3","FV3",1392,0,TRUE
"voice_files/cen3_MV1.mp3","cen","cen3","MV1",2138,0,TRUE
"voice_files/cen3_MV2.mp3","cen","cen3","MV2",2118,0,TRUE
"voice_files/cen3_MV3.mp3","cen","cen3","MV3",1544,0,TRUE
"voice_files/cen4_FV1.mp3","cen","cen4","FV1",1433,0,TRUE
"voice_files/cen4_FV2.mp3","cen","cen4","FV2",2145,0,TRUE
"voice_files/cen4_FV3.mp3","cen","cen4","FV3",2113,0,TRUE
"voice_files/cen4_MV1.mp3","cen","cen4","MV1",2141,0,TRUE
"voice_files/cen4_MV2.mp3","cen","cen4","MV2",2135,0,TRUE
"voice_files/cen4_MV3.mp3","cen","cen4","MV3",1524,0,TRUE
"voice_files/ceng1_FV1.mp3","ceng","ceng1","FV1",1413,0,FALSE
"voice_files/ceng1_FV2.mp3","ceng","ceng1","FV2",2120,0,FALSE
"voice_files/ceng1_FV3.mp3","ceng","ceng1","FV3",1436,0,FALSE
"voice_files/ceng1_MV1.mp3","ceng","ceng1","MV1",2066,0,FALSE
"voice_files/ceng1_MV2.mp3","ceng","ceng1","MV2",1504,0,FALSE
"voice_files/ceng1_MV3.mp3","ceng","ceng1","MV3",1650,0,FALSE
"voice_files/ceng2_FV1.mp3","ceng","ceng2","FV1",1670,0,FALSE
"voice_files/ceng2_FV2.mp3","ceng","ceng2","FV2",2146,0,FALSE
"voice_files/ceng2_FV3.mp3","ceng","ceng2","FV3",1462,0,FALSE
"voice_files/ceng2_MV1.mp3","ceng","ceng2","MV1",2134,0,FALSE
"voice_files/ceng2_MV2.mp3","ceng","ceng2","MV2",2160,0,FALSE
"voice_files/ceng2_MV3.mp3","ceng","ceng2","MV3",1728,0,FALSE
"voice_files/ceng3_FV1.mp3","ceng","ceng3","FV1",1636,0,TRUE
"voice_files/ceng3_FV2.mp3","ceng","ceng3","FV2",2146,0,TRUE
"voice_files/ceng3_FV3.mp3","ceng","ceng3","FV3",1493,0,TRUE
"voice_files/ceng3_MV1.mp3","ceng","ceng3","MV1",1577,0,TRUE
"voice_files/ceng3_MV2.mp3","ceng","ceng3","MV2",2111,0,TRUE
"voice_files/ceng3_MV3.mp3","ceng","ceng3","MV3",1571,0,TRUE
"voice_files/ceng4_FV1.mp3","ceng","ceng4","FV1",1584,0,FALSE
"voice_files/ceng4_FV2.mp3","ceng","ceng4","FV2",2158,0,FALSE
"voice_files/ceng4_FV3.mp3","ceng","ceng4","FV3",1467,0,FALSE
"voice_files/ceng4_MV1.mp3","ceng","ceng4","MV1",2119,7,FALSE
"voice_files/ceng4_MV2.mp3","ceng","ceng4","MV2",2141,0,FALSE
"voice_files/ceng4_MV3.mp3","ceng","ceng4","MV3",1563,0,FALSE
"voice_files/cha1_FV1.mp3","cha","cha1","FV1",1502,0,FALSE
"voice_files/cha1_FV2.mp3","cha","cha1","FV2",2173,0,FALSE
"voice_files/cha1_FV3.mp3","cha","cha1","FV3",2189,0,FALSE
"voice_files/cha1_MV1.mp3","cha","cha1","MV1",2143,0,FALSE
"voice_files/cha1_MV2.mp3","cha","cha1","MV2",2117,0,FALSE
"voice_files/cha1_MV3.mp3","cha","cha1","MV3",2171,0,FALSE
"voice_files/cha2_FV1.mp3","cha","cha2","FV1",1499,0,FALSE
"voice_files/cha2_FV2.mp3","cha","cha2","FV2",2206,0,FALSE
"voice_files/cha2_FV3.mp3","cha","cha2","FV3",2182,0,FALSE
"voice_files/cha2_MV1.mp3","cha","cha2","MV1",2178,0,FALSE
"voice_files/cha2_MV2.mp3","cha","cha2","MV2",2145,0,FALSE
"voice_files/cha2_MV3.mp3","cha","cha2","MV3",2164,0,FALSE
"voice_files/cha3_FV1.mp3","cha","cha3","FV1",1470,0,FALSE
"voice_files/cha3_FV2.mp3","cha","cha3","FV2",1630,0,FALSE
"voice_files/cha3_FV3.mp3","cha","cha3","FV3",2154,0,FALSE
"voice_files/cha3_MV1.mp3","cha","cha3","MV1",2167,0,FALSE
"voice_files/cha3_MV2.mp3","cha","cha3","MV2",2109,0,FALSE
"voice_files/cha3_MV3.mp3","cha","cha3","MV3",2160,0,FALSE
"voice_files/cha4_FV1.mp3","cha","cha4","FV1",1550,0,FALSE
"voice_files/cha4_FV2.mp3","cha","cha4","FV2",2232,0,FALSE
"voice_files/cha4_FV3.mp3","cha","cha4","FV3",2128,0,FALSE
